"","date","VVD","VVD.low","VVD.high","PVV","PVV.low","PVV.high","CDA","CDA.low","CDA.high","D66","D66.low","D66.high","GL","GL.low","GL.high","SP","SP.low","SP.high","PvdA","PvdA.low","PvdA.high","CU","CU.low","CU.high","PvdD","PvdD.low","PvdD.high","50PLUS","50PLUS.low","50PLUS.high","SGP","SGP.low","SGP.high","Denk","Denk.low","Denk.high","FvD","FvD.low","FvD.high","PvdT","PvdT.low","PvdT.high","JA21","JA21.low","JA21.high","Volt","Volt.low","Volt.high","BIJ1","BIJ1.low","BIJ1.high","BBB","BBB.low","BBB.high"
"409","2018-04-27",0.178656351785373,0.17047562600586,0.186859592616969,0.0922285394861619,0.0859154146573827,0.099078960579067,0.102700990065274,0.0976360064976947,0.107720297477391,0.0918017125143789,0.0860411987570509,0.0974662941761624,0.113292297049443,0.108417205777238,0.118437291047814,0.0922151881779349,0.0867615198437549,0.0976222254348306,0.0615492859440606,0.056618632255359,0.0664637645653904,0.0434512761949811,0.0406288106629241,0.0459201772822824,0.0446009638340983,0.0420986199548407,0.0472606498356251,0.0458901153592048,0.040848871734985,0.0509959183710708,0.0221322393100618,0.0206239240698792,0.0235753113629553,0.0219711347841229,0.0184577763095776,0.0255301012247774,0.0822045277177352,0.0741944267179538,0.0897663679032829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410","2018-04-28",0.178012782923212,0.170048485651694,0.185867483733535,0.0926842577512199,0.0866385938958586,0.099065482123984,0.102331041035361,0.0973212753289164,0.107202358882005,0.0915448709435249,0.0859390451659656,0.0971596535864881,0.113461381718232,0.108550059498824,0.118459628996409,0.092316694433867,0.0871433639944575,0.097784155808904,0.0617202419153604,0.0570036240522209,0.0665243722382907,0.0433492702653933,0.0404822057637026,0.0458105286971715,0.0446304013660834,0.0420571692761219,0.0473336025545869,0.0459714751939234,0.0409475218823074,0.0508166058700372,0.0221328068081395,0.0206318186012747,0.0235942466306634,0.0220064423150968,0.0183948531079151,0.0255797350891078,0.0826171661750117,0.0748465533679867,0.0898035681003448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411","2018-04-29",0.178005595611302,0.169596191365736,0.186374306271253,0.0928913431673701,0.0863663076397424,0.0994619925110019,0.102175483334157,0.0970947117593531,0.107292770885634,0.0914360184332858,0.0857285725111353,0.0973636146756166,0.113574511312884,0.108703266960886,0.118747750213084,0.0922422875299904,0.0868291059312782,0.0975986757517581,0.0617748220507597,0.0568507292772156,0.066845311999556,0.0433013684400449,0.0404179437097792,0.0457031151611579,0.0446532692406055,0.0420951359352509,0.0473448991789586,0.0460194228825571,0.040944618801216,0.0512061702409261,0.0221320356385139,0.0206139802346697,0.0235893763367844,0.0220729272122941,0.0185679764218908,0.0255732944599781,0.0827618489096522,0.0747381432832796,0.0902564305978516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412","2018-04-30",0.177922082586117,0.168849819029582,0.187043658010731,0.0930529094603476,0.0863559834929817,0.0996479165662741,0.101932531776929,0.0967259908804568,0.107097179698196,0.0913604601026617,0.0853800128844084,0.0973207629924547,0.113665369160818,0.108587698381526,0.11871664352233,0.0921734086796162,0.086570880827816,0.0975752128946324,0.0618608453676953,0.0569679139739261,0.0670353816986106,0.0432492921898551,0.0403730765859899,0.0456663012507588,0.0446785927885716,0.0421225362531809,0.0474018796751934,0.046013421176345,0.0409664689895879,0.0514241015367251,0.0221316289159778,0.0205828072898683,0.0236027264535996,0.0221288347917499,0.0186126904770895,0.0256978356623844,0.0829479841157324,0.0747672454106365,0.0905547355891352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413","2018-05-01",0.177837162892047,0.169011872572628,0.18737978534539,0.0932458776672597,0.0863820568571171,0.100021076700541,0.101693278882592,0.0962815334463094,0.106890324321116,0.0912382164283508,0.0850695395647734,0.0971788920614748,0.113785836193378,0.108702360930258,0.119028712890248,0.0920960349313771,0.0863676635244549,0.0978152896806252,0.0619350298846258,0.0572285048099505,0.0669846534552867,0.0431968433890367,0.0403528138891106,0.0456067970934371,0.0446992724306725,0.0422272388101766,0.0473861142451256,0.0460234296094498,0.0408709171516921,0.0514340390268558,0.0221277852511169,0.0205898785618494,0.0235837511073634,0.022166380145786,0.0185329388669057,0.0257200154650609,0.0830268324923612,0.0749884331916375,0.090717480736379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414","2018-05-02",0.177719240634949,0.16879955406372,0.187245789525169,0.0934451769184569,0.0866402870402952,0.100287047839299,0.101489469559158,0.0959550743715256,0.106949550366021,0.0910684632723237,0.0849600626306077,0.0970853261331899,0.113884783132818,0.108681472631558,0.11902615538342,0.0919844735100811,0.0864229017067599,0.0978747380089894,0.0620215605479977,0.0571375716999541,0.0670996120726639,0.0431431118617761,0.0402622893266938,0.0456964493951359,0.0447045791566109,0.0421364868403131,0.0473758114143536,0.0459999438784928,0.0410035084445145,0.0513176921573246,0.0221230891055671,0.0206010219167153,0.0235760621326083,0.022216632061456,0.0186076761492311,0.0257571622874107,0.0831597340285757,0.0751647764917976,0.0908328462570478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415","2018-05-03",0.177635007773277,0.168891082779495,0.187011032273227,0.0936159339887471,0.0869972898591214,0.100376031204936,0.1012989019465,0.0958887512861122,0.106647707533473,0.0909718665053091,0.0849587300271758,0.0970415269347745,0.113992894597042,0.10903955941753,0.119199545213923,0.0918681524550764,0.0864061214434149,0.0974004824191316,0.0620871905125117,0.0570886568410482,0.0672591650770159,0.0430787150229264,0.0401012567334142,0.0456239426248456,0.044730323996279,0.0422425730140791,0.0474697689463342,0.0460084014749691,0.0410217048395679,0.051205108529093,0.0221223004026053,0.0205666305052649,0.0235452893519157,0.0222706726883461,0.0187330178863955,0.025792591792298,0.0833814517536926,0.0755299496245744,0.0914268557258945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416","2018-05-04",0.177549547780344,0.168924692774285,0.186633752540827,0.0938271726331867,0.0872711499840947,0.100458723675075,0.101101591344927,0.095803119760722,0.10631690447638,0.0908644469037024,0.0851233905168626,0.0967127212724998,0.114096342160145,0.109268626203255,0.119239876021701,0.091817453769005,0.0864080154999363,0.0972884975256949,0.0621652051954493,0.0570307617137199,0.0673116668805566,0.043030015405537,0.0400620355766586,0.0454876597240159,0.0447523278506719,0.042262814436166,0.0474956616864852,0.0460317710860903,0.0409473899412929,0.0510040887523769,0.0221181772772251,0.0205755679532625,0.023575073343897,0.0223362884042364,0.018806869654549,0.025850915062894,0.0835888297240086,0.0759287261553392,0.0915251747365618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417","2018-05-05",0.17735085862857,0.169449583968006,0.185655510250908,0.0940247368416382,0.0877504385651435,0.100459080313162,0.100870322409451,0.0957515925670171,0.105901005222089,0.0907271989554435,0.0851007927286615,0.0964299419032247,0.11418033572106,0.109356796791776,0.119304409857485,0.0917491182529553,0.0865328352749522,0.0971870141142749,0.0622786466894683,0.0574925102115577,0.0671666096667047,0.0429864378998529,0.0400979192854384,0.0454860408870439,0.0447731719509823,0.0422761404978664,0.0474281634334097,0.0460010638893912,0.041227013213296,0.0510389828461752,0.0221218061254684,0.0205803042572422,0.0235703387723291,0.0223951949099227,0.0188627152565569,0.0260002961072396,0.0836767059152391,0.0762905571754608,0.0909478855084828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418","2018-05-06",0.177757216494765,0.169049647730877,0.186524894238116,0.0940954184411286,0.0871557108162148,0.100967376694383,0.10074112242488,0.0951490021182824,0.105824501664842,0.0906762816898754,0.0846306598403665,0.0966440422398019,0.114202876036137,0.109092595784711,0.119217315087827,0.091480413042799,0.086218405277325,0.0970078349210185,0.0623170797296722,0.0572392008773335,0.0674522787808464,0.0429805063989341,0.0399391398693669,0.0454563457489146,0.0447900216025634,0.0423177877096891,0.0474981893455866,0.0459145305509726,0.0407879553682892,0.0510329575986104,0.0221197111209817,0.0205758209283003,0.0235667170187001,0.0224485019149485,0.0189401895355022,0.0260958355254794,0.0837181001725848,0.0759694938204367,0.091154991602429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419","2018-05-07",0.178198681834839,0.168842926982692,0.187569208249648,0.0941481813239119,0.0872744271606303,0.101303626749195,0.100626961519671,0.0952027652162724,0.106069298598173,0.0906628757735475,0.0845090231367326,0.0969140573814892,0.114271882283385,0.109312410590567,0.119270829562752,0.0912429699584409,0.0857199437235464,0.09682624872891,0.0623344984879133,0.0570995933938591,0.0674030254455889,0.0429662602779033,0.0398990548750323,0.0454938792714215,0.0447903241503944,0.0423188211551416,0.0474731217204328,0.0458295256036044,0.0404832656088437,0.0510114155772381,0.0221204326932605,0.0205885414458665,0.0235635330566972,0.0225107556891759,0.0189671022733365,0.0260972478676297,0.0837639014508236,0.0757866378383739,0.0917014593726995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420","2018-05-08",0.178564071015361,0.16939568390685,0.187847260314573,0.0942455312206713,0.0872207954399026,0.101477777712447,0.100500652922213,0.0949409214533701,0.105991412420736,0.0906067285121023,0.0844501504152146,0.096696121893669,0.114308312912971,0.109137145537294,0.119503737866425,0.0909740510651911,0.085578686415618,0.0965638003454773,0.0623553064115665,0.0569872362782198,0.0674429056655557,0.0429635164159798,0.0398547387516238,0.0454408634970694,0.0447985760045713,0.0423233229062807,0.0474606585698647,0.0457941322212484,0.0404251818555306,0.0510564415039245,0.0221199976913539,0.0205975025306241,0.0236043582675047,0.0225872054950724,0.0190760978328544,0.0261503198366258,0.0838234601063817,0.0756694162690195,0.0921441014955952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421","2018-05-09",0.179004128709303,0.169957525453072,0.187975045928853,0.0943344837889318,0.0874056261594837,0.101396210491786,0.100385901761671,0.0949054985935226,0.105703036509032,0.0905673426602652,0.0844093659343416,0.096884612117719,0.114326337749876,0.109223056226902,0.119468054600525,0.09067929845408,0.0851329991985128,0.0963301739301912,0.0623869755740832,0.057160042626158,0.0673203060467519,0.0429550162315645,0.0398728549068955,0.0454744380968026,0.0448100887228214,0.0422808602432901,0.0475117930256441,0.0457155129339005,0.0404732364748268,0.0510067899006245,0.0221176760366829,0.0205918113622639,0.0236007624559286,0.0226445273012427,0.0190892074499576,0.02627554358656,0.0838491795715079,0.0759221802427104,0.0917714451523811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422","2018-05-10",0.179364832745626,0.170390844847595,0.188558016863619,0.0944441200036033,0.0875048685126785,0.101406533290441,0.10026587423687,0.0949280932976935,0.105441783238591,0.0905823478750661,0.0846412138512552,0.0965966749697639,0.114382988763097,0.109370294436022,0.119571304571235,0.0903711909668489,0.0848764400860926,0.095820180045828,0.0623915851984825,0.0570698082314623,0.067192679797364,0.0429401939712063,0.0398286309438865,0.0454452230225608,0.0448201686674241,0.0422440184126209,0.0474537242898056,0.0456064795625206,0.040304111155827,0.0506374842999567,0.0221125246069059,0.0205373381548059,0.023555383622548,0.0226978463398037,0.019246478953606,0.0263149647080714,0.0838735665282228,0.0760409720512277,0.0918728962845572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423","2018-05-11",0.179732449939533,0.171008487373027,0.18891423368654,0.0945686820321543,0.0877042175007949,0.101382174345851,0.100163580343053,0.094893616175026,0.105503783658666,0.0905750655751735,0.084731855383163,0.0965777906242563,0.11442354336658,0.109514993808804,0.119586737238798,0.0900801859925846,0.0847567409461756,0.095511736954627,0.0624390942911872,0.0571879025279863,0.0674894883459794,0.042935290730117,0.0398796769343098,0.045418211663551,0.0448382260803443,0.0423185572765147,0.0474610947370868,0.0455212544609966,0.0402134975391952,0.0506604125713636,0.022111116264309,0.0205568884042343,0.023499652500856,0.0227605439512044,0.019346324538237,0.0263578471795981,0.0839033363098634,0.0762378582528014,0.091727858648758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424","2018-05-12",0.180116208480794,0.172018285163431,0.188608075272636,0.0946613092211404,0.0881646829669786,0.101251655032501,0.100044975987848,0.0950760909600971,0.105209024477259,0.0905332275930779,0.0847032652541423,0.0963495517043393,0.114455321670751,0.109787209929563,0.119434466424772,0.089797555382282,0.0846578518124974,0.0950700635494422,0.062462229462222,0.0572815897721854,0.0673987882099379,0.0429439436804535,0.0399011587034064,0.0454507736002035,0.0448480261773827,0.0424106831152152,0.0474750117782871,0.0454515318454358,0.0403077773887438,0.0504305286653571,0.0221131183250062,0.0206005892841971,0.0235242250912096,0.0228213852696183,0.019355996734704,0.0264842997907987,0.0839823104418363,0.0765502732228643,0.0914710996387684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425","2018-05-13",0.180421011942166,0.171813951571289,0.189355904182614,0.0948131679184708,0.0880295550816425,0.101497242293124,0.0999297320770972,0.0946781014646987,0.105242445487502,0.0906048363146048,0.0847420617561133,0.0966173388841097,0.114461614965854,0.109767842432162,0.1195253179548,0.0894816319497876,0.0841748717401436,0.0949523585620966,0.0624608969557804,0.057289776405975,0.0674674871739602,0.0429934403685338,0.0400638806441926,0.0455599215349568,0.0448437000002313,0.0423862111780455,0.0474687335524226,0.0452342399432729,0.0398686859183744,0.0503889807128505,0.0221129671548225,0.0205736434749083,0.0235408605517576,0.0229008447625533,0.0193264273231015,0.0265171820620277,0.0839394044414521,0.0760948710892916,0.091743361809708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426","2018-05-14",0.180787655080447,0.171870770390157,0.189855499382463,0.0949283187801216,0.0880112861992029,0.101944603247829,0.0997929060972478,0.0944528754465633,0.105186609604975,0.0905985629345424,0.0843725502690605,0.0965281457360516,0.114452667164471,0.109478281794639,0.119430113312889,0.0891788647364775,0.0839026810662536,0.0946808442695588,0.0624502405483781,0.0572051300577533,0.0675992365132332,0.0430294643906104,0.0400697236096096,0.0455478416151902,0.0448548366855115,0.0423763216533922,0.0475065306512725,0.0450263168392614,0.039484661145782,0.0503036297513803,0.0221076394367644,0.0205572666532316,0.0235393966813888,0.0229860735293983,0.0194243380184522,0.0266120464828792,0.0838697781160406,0.0758351360529372,0.092259356704672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427","2018-05-15",0.181018463160293,0.171960904355667,0.190358723897637,0.0950698197083393,0.0880685794596942,0.102052951286789,0.0996985296240746,0.0942680247564534,0.105060275578576,0.0906210020611418,0.0841718353000042,0.096692059895882,0.114442413380433,0.109519058061053,0.119531539360409,0.0888779742973498,0.0834937049767213,0.0942620351870877,0.0624541963393867,0.0573918294260301,0.0676339860146835,0.0430701051306513,0.0402592485258925,0.0456549097115479,0.0448583400634943,0.0423165665178012,0.047497375277115,0.0448066942041529,0.0396299284818028,0.0501717410135245,0.0221100323543354,0.0206058213841485,0.0234961028664478,0.0230580473112203,0.0195864597133469,0.0266251934303371,0.0839008846317093,0.075799208657351,0.092097566500361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428","2018-05-16",0.181271800581093,0.172256907062455,0.190401684006282,0.0951457119748379,0.0878030199669815,0.102280564861598,0.0996060269077118,0.0943244585751468,0.105041331958163,0.090707034371477,0.0843800836797799,0.0967875728273789,0.114441075242494,0.109620855112503,0.119400973824227,0.0885364300347285,0.083343496593756,0.093922284542977,0.0624609875113754,0.0573275167359757,0.0678047860316198,0.0431090040590495,0.0402385174156622,0.0456302388601634,0.0448520665557498,0.0422738143581095,0.0475367929335653,0.0446239396946974,0.0392827375536087,0.0498474456547755,0.0221056855220099,0.0205781686991522,0.0235088901003066,0.0231304497347911,0.0195496634180243,0.0267580458445737,0.0838943471660977,0.0760318547949996,0.0921706576828064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429","2018-05-17",0.181564503390524,0.172368419703416,0.190466397104067,0.0952093358233742,0.0882959277815187,0.102162997089979,0.0995469197888311,0.0942000802159383,0.10493693604507,0.0907231893218115,0.0846330348724663,0.0965906545366144,0.114431694735951,0.109696560658293,0.119725541966237,0.0882452816120939,0.0830529694756811,0.0936053359515504,0.0624326126309232,0.057082084705859,0.0676775736691491,0.0431366184543423,0.0403107894458213,0.0456148329413817,0.0448653203243869,0.0422761534226538,0.047543779339311,0.0444064836287746,0.0392726201858566,0.0495839968429529,0.0221044045989025,0.0206204820703969,0.023494416966835,0.0232025683150292,0.0196868648917984,0.0267817161397612,0.0838718507451806,0.0760484898364333,0.0916446758308607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"430","2018-05-18",0.181905035123861,0.173309067975754,0.190637048151461,0.0953280615156333,0.0883342828317434,0.102016781004777,0.0994028689745637,0.0942266133308224,0.104646210441859,0.0907782771035325,0.084728343904225,0.0965745526257784,0.114461376640411,0.109790045100043,0.119358009022851,0.0879417837082847,0.0829253284566131,0.0932457910672791,0.0624121123871396,0.0571598693700259,0.0675638158093297,0.043185659623156,0.0404683040599117,0.0457012776203591,0.0448675468952815,0.0422967073467177,0.0475659920804181,0.0442545618214843,0.0391082244351445,0.0491658564095852,0.0221010880578676,0.0205571017945903,0.0235010919443785,0.0232927653327941,0.0198164817067026,0.0268324762113528,0.0838597378373696,0.0761155287415072,0.0913454893389759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431","2018-05-19",0.182189428258121,0.174210821280009,0.190322780945201,0.0954121189060314,0.0889712140610601,0.101723403113362,0.0993132336723202,0.0943092253126448,0.104546107076938,0.0908096519018692,0.0848349076935124,0.0963149688453944,0.114458743630088,0.10989084033135,0.119364133865478,0.0876573078433438,0.0827173688610871,0.0929520047693042,0.0623743419814645,0.0573039981676786,0.0676430445470735,0.0432186833869543,0.040480377216405,0.0456950961419072,0.0448639027862053,0.0424015531169718,0.0474900290769841,0.0440921539703285,0.0389861328626306,0.0488467676544606,0.0221021333082169,0.0205603426544706,0.0234492059885551,0.0233667593771892,0.0198517373202148,0.0268854354695568,0.0838137125344542,0.0768347819332418,0.0912344231804889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"432","2018-05-20",0.182785603856548,0.174377613953409,0.19138435152444,0.09562991553293,0.088789980925296,0.102333605765567,0.0991886254027532,0.0940709254891717,0.104514411871772,0.0909209489232687,0.0847658774443703,0.0965125078777907,0.114418264134662,0.109618765810504,0.119277196762701,0.0871788178712374,0.0822760196787359,0.0925964993219481,0.0623097877940345,0.0571764121371345,0.067656557513464,0.0433080848790178,0.0405044970782618,0.0458294107588703,0.0448537662467458,0.0422768020573191,0.0474564701439536,0.0437085565213194,0.0387134591330011,0.0488043438310932,0.0220952722489451,0.0205665809642884,0.0234864878880682,0.0234691780347149,0.0199825023388998,0.0270310361944465,0.0836926387751131,0.0758521845959956,0.0911484421206981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433","2018-05-21",0.18326062170395,0.174378113049666,0.192284578197022,0.0958518610793922,0.0891514881703811,0.102558619960858,0.0990663795796959,0.0938311000333761,0.104506014297373,0.0910452091681462,0.0848339273546811,0.0968681483568271,0.114376074179716,0.10956013754014,0.119416674513258,0.08674621773846,0.0817214483792792,0.092038138360502,0.0622421313428812,0.0571021399206902,0.0676545149316098,0.0434062465386376,0.0406018489090364,0.0459456883590381,0.0448443449048761,0.0423346148561477,0.0475095449805572,0.0432331811692356,0.0381670159572745,0.0484001701417347,0.0220912655242133,0.0205784854325907,0.0234986135137801,0.0235624243381657,0.0199649501026277,0.027220743622293,0.0835635687319573,0.075555185896885,0.0913858930138959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434","2018-05-22",0.183895483833348,0.175022861828446,0.19294341898429,0.0961481911878759,0.0893240859064194,0.103090432779884,0.0989370063645134,0.0936184809834613,0.104146596422187,0.0911938519702473,0.0850184347799195,0.0970145562337948,0.11432893397909,0.109495395860289,0.119308544395636,0.0862830831501119,0.0814187725552004,0.0914216941089533,0.0621796933007712,0.057121030217176,0.0675958623227724,0.0434961822213953,0.0406892958824333,0.0460210832326064,0.0448331259431405,0.0423159142836929,0.0475251138101504,0.0428323109501108,0.0377364020556259,0.0479182458087686,0.0220851337450451,0.0205681462149686,0.0234759605889869,0.0236549206961539,0.0201901488050707,0.0271657174743543,0.0834258326566253,0.0753851641185527,0.0913003018883866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435","2018-05-23",0.184396888350672,0.175703467699293,0.193427063407139,0.0963412907750329,0.0896413776556136,0.102948394420918,0.0988273457109173,0.0935728610290872,0.104076301205668,0.0913391144034245,0.085188592640294,0.0970240859931429,0.114285460972242,0.109491714877106,0.119147203079173,0.0857756331410198,0.0808052704286308,0.0910211984892334,0.0620951775573317,0.0568925443450372,0.067503502437222,0.0435775503187074,0.0408127489127928,0.0461922031184983,0.0448249831588436,0.0423026665208244,0.0474723808713052,0.0424143704166954,0.037581731310503,0.047412354866445,0.022083662811555,0.0206014785698629,0.0234529301921895,0.0237444769092485,0.020198238789865,0.0272937327411775,0.0832617482171988,0.075482446722242,0.0911498942810602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436","2018-05-24",0.184972669149385,0.176465436336792,0.194003904173709,0.0965424545343187,0.0896705488716991,0.102981872268752,0.0986835510629797,0.0934106505243018,0.103923114388705,0.0914838021593583,0.0854677255183979,0.0972838818320477,0.114255009556202,0.109626160131707,0.119119667527419,0.0853166878633636,0.0803017947468603,0.0903831975199021,0.0620543255189417,0.0570022164106174,0.0671541716207511,0.0436639331453135,0.0409708449201218,0.0461877171863226,0.0448236447540049,0.0422817728574143,0.0474375308791236,0.0419830023151845,0.0371908054937436,0.0467328832808071,0.0220787553002578,0.0205809629912323,0.023439288761402,0.0238438703270233,0.0202839705073421,0.0273461614526542,0.0831499480418985,0.0755545134829879,0.0907625138617762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437","2018-05-25",0.185523350381249,0.177154909831945,0.194428023370585,0.0967790565870919,0.0902670683674606,0.102835677510667,0.0985186462626421,0.093245224012816,0.103538606158874,0.0916035178112974,0.0857883351465269,0.0972764606434316,0.114179028408456,0.109467492526003,0.118961122983688,0.0848468656942048,0.0799758074799692,0.0898368582263881,0.0620032459350352,0.0568919174133699,0.067132572237395,0.0437540774565191,0.0410859757878257,0.0463089184853955,0.0448318860519704,0.0423586464207024,0.0474530736726554,0.0415112554944308,0.0366980087133154,0.0462417522009617,0.0220754206925145,0.0205773142536343,0.023442305143017,0.0239457394245434,0.0203242959669342,0.0274725501975573,0.0830440863507565,0.075710771708156,0.0901239036963067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438","2018-05-26",0.186073999409588,0.178323715198283,0.193926610433122,0.0970275736103965,0.0909304082682041,0.103076978604557,0.0984195905541647,0.0933501416420559,0.103443677814351,0.0917551886972299,0.0863606039560765,0.0972916456216562,0.114128702524147,0.10942867360459,0.118771908342081,0.0843549874307645,0.0796078065006718,0.0889738385488612,0.0619286680574458,0.0570342293285649,0.0667243817370189,0.0438305403151481,0.0411512365670233,0.0463386129548801,0.0448251080517761,0.0423515254268153,0.0474667363909566,0.0410819652702943,0.0364328093153639,0.0453940369310053,0.0220731066391436,0.0205665350913698,0.0234458167616531,0.0240489745074316,0.0204935379383711,0.0275490111357751,0.0829015035282681,0.0761070067073246,0.0895818707138876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439","2018-05-27",0.186526656028009,0.178644546665978,0.194628274450174,0.0975292152516654,0.0911126513851876,0.10367768692943,0.0982306191730572,0.0930246628149854,0.103307539789219,0.0920672271746114,0.0868772575597972,0.0976808444923773,0.114002797790782,0.10940265992035,0.118448826378828,0.08391671067431,0.0789792199392067,0.0887053580584319,0.0618127006481703,0.0570364725684556,0.066653669887624,0.0439186023355611,0.0412919451974543,0.0464423695029859,0.0448172390403993,0.042273738579704,0.0474624873871686,0.0406505141499501,0.0359181867935191,0.0450982539072081,0.0220663447774852,0.0205816083799178,0.0234588512176059,0.0241622478174792,0.0205853027551074,0.027672073470688,0.0825476342623867,0.0754145243317367,0.0895364664951298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440","2018-05-28",0.18683969523899,0.178305632997317,0.195332454434309,0.0980023830363258,0.0914581635588766,0.104682793107857,0.0979009642178534,0.0927819361236027,0.103166934105662,0.0923228576005157,0.0867113364326754,0.0979980966911138,0.113764222220305,0.109030292440141,0.118271388312263,0.0835818398516682,0.0784501845776129,0.0886022237893748,0.061598731595948,0.0567472637064166,0.0663938363540087,0.0439734077827102,0.0412658644310292,0.0464672185216063,0.0448165353467474,0.0422869337149902,0.0474750655843602,0.0406176507428302,0.0354735431342041,0.0451407255160522,0.0220649950564557,0.0205742692946602,0.023486223376858,0.0242634986273134,0.0206949986513141,0.0278901916269997,0.0826134108604753,0.0752072476399564,0.0899479531095418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441","2018-05-29",0.187147583306053,0.178634747606358,0.195876667998874,0.0985071443810677,0.0917494388481069,0.105226766816749,0.0975896991037263,0.0922237817263872,0.102809897354028,0.0925528062838584,0.0867351129558671,0.0983367141232132,0.113546714700529,0.108626570119783,0.118110698075243,0.0832773962120286,0.0783557253835373,0.0883663870204972,0.0613806362263723,0.0564582322774118,0.0664562629987681,0.0440478991110207,0.0413574135357574,0.0465516406861327,0.044828054517224,0.0422322453790367,0.0474964616756568,0.0406455315104845,0.0355525934177385,0.0453436492721603,0.0220644403057389,0.0205693069701057,0.0234627337831682,0.0243728503435614,0.0207245297374885,0.0279917183289585,0.0826298385586562,0.0750508409837922,0.0903618067778571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442","2018-05-30",0.187489843439806,0.178619202886213,0.195981509631825,0.0989600147543537,0.0922932365187251,0.105810359200128,0.0972463602583795,0.0919016839908962,0.102430621148212,0.0927639096707918,0.0868213265740593,0.0985701004107057,0.113309712286711,0.108657020663077,0.11774243463891,0.0829284947785375,0.0778538575939551,0.0879988694605305,0.0611449001829351,0.0561156260576583,0.0660353572444309,0.0441065315835243,0.0414863773388488,0.0466447949980595,0.0448324505354611,0.0422611517096246,0.0474617398170103,0.0406560254025006,0.0358077635377343,0.0454254189214725,0.0220622201364021,0.0205591318971711,0.0234749580150215,0.0244894690911926,0.0208616990882713,0.0281074216637413,0.082650400619926,0.0748277770591902,0.0906388973208553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443","2018-05-31",0.187849661383639,0.179486252128553,0.196583970107411,0.0994302243612953,0.0929079328218304,0.105790447331633,0.0968944857134552,0.0916090700209631,0.102174298091389,0.0929684258829251,0.0871696816392169,0.0987635950737072,0.1130517259041,0.108440247317078,0.117739607355908,0.082585407903662,0.0774357297092728,0.0876827050883559,0.0609298008407011,0.0560945050197717,0.0659884514471512,0.0441685212995618,0.0415111260839619,0.0466692538160986,0.0448236354442196,0.0422012355324265,0.047522903735735,0.0406889644619677,0.0358833123532239,0.0455005895319768,0.0220649554061815,0.0205913524304349,0.0234814637950811,0.0246043605188,0.0209849272282172,0.0282480137169231,0.0826852191923486,0.0749811051046499,0.0905034541146516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444","2018-06-01",0.188145607658612,0.180022176689706,0.196846189509598,0.0999172547322981,0.0938516460930483,0.10645052499441,0.0965642488846199,0.0913353466530313,0.10165976063521,0.0931754214951425,0.0877387482512177,0.0990307611797391,0.112780738486228,0.108215056458701,0.117367941140821,0.0822639455581925,0.0772402500777764,0.0874023203638195,0.0607247047172183,0.0558579243722341,0.0654259014261713,0.0442341590917854,0.0416003807934517,0.0467535010683024,0.0448301249388239,0.0422723095083883,0.0475583955678151,0.0407252240190469,0.0359743783600346,0.045500459942604,0.0220606978890875,0.0205974603502513,0.0234617930922326,0.024712998238763,0.0210984334869325,0.0283542975019825,0.0826827366655458,0.0751124761801343,0.090021835144542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
