"","date","VVD","VVD.low","VVD.high","D66","D66.low","D66.high","GL/PvdA","GL/PvdA.low","GL/PvdA.high","PVV","PVV.low","PVV.high","CDA","CDA.low","CDA.high","SP","SP.low","SP.high","FvD","FvD.low","FvD.high","PvdD","PvdD.low","PvdD.high","CU","CU.low","CU.high","Volt","Volt.low","Volt.high","JA21","JA21.low","JA21.high","SGP","SGP.low","SGP.high","Denk","Denk.low","Denk.high","50PLUS","50PLUS.low","50PLUS.high","BBB","BBB.low","BBB.high","BIJ1","BIJ1.low","BIJ1.high","NSC","NSC.low","NSC.high","BVNL","BVNL.low","BVNL.high"
"275","2021-12-16",0.197632267761934,0.187350869273088,0.207788259589375,0.114922184624416,0.105247828530256,0.124350823008877,0.123231511846367,0.114389677492596,0.131914651295291,0.110222592518603,0.100812972215346,0.1202668088456,0.0595756671405405,0.0524862900794958,0.0665798522087681,0.0547289360447516,0.0495250788261977,0.0600849711342889,0.031942778428448,0.0269458897223573,0.0367679023274561,0.050952474484169,0.0458436247075212,0.0562762145744734,0.0382287392544557,0.0352530721915808,0.0413995688935637,0.0465757289044757,0.0401505660198747,0.0529547595417486,0.0468247252946719,0.0407414287994473,0.0530540073618909,0.0238156401912195,0.0215687179128934,0.0258931168664295,0.015584141186127,0.0124240625892195,0.0188077071505696,0.00863864346868882,0.00648493042823381,0.0106744136248646,0.0390571592336331,0.0283350083466016,0.0494841466500732,0.0101762595756227,0.00833797952478557,0.0120115213358852,0,0,0,0,0,0
"276","2021-12-17",0.197372540224929,0.187136406470393,0.207678977464302,0.1148283196999,0.10529433916494,0.124000596575987,0.123495667064918,0.115078033007832,0.132080954415884,0.110257905304359,0.100477033322288,0.119927484535352,0.0594750806757502,0.0526801100926138,0.0664169741587821,0.0547482368412196,0.0496177406807665,0.0599946474999747,0.0320291250787202,0.0271610407496238,0.0368573405468584,0.0509887214761943,0.0458241335740238,0.056287983538896,0.0382604399332559,0.035260211993411,0.0414346372810152,0.0463775019297909,0.0398629466181698,0.0526230435143344,0.0470729689642752,0.040998529419211,0.0532656751221694,0.0238266203479413,0.0216072459040548,0.0258877957449482,0.0156043041012627,0.0123458544273885,0.0188226678051135,0.00865649382470177,0.0065444448291508,0.0106608395079403,0.03793136841945,0.0284573870273004,0.0476239671690032,0.0101697231321301,0.00832397281143233,0.0119696256859808,0,0,0,0,0,0
"277","2021-12-18",0.197087654144154,0.18676398764476,0.207303168537551,0.114754903891554,0.105260579569515,0.123523825999824,0.123777882555544,0.115450096064525,0.132119912287574,0.110272067037473,0.100839977253444,0.119894386246983,0.0593749513904158,0.0526696319576983,0.0660331777261574,0.0547717727970563,0.0497038763700142,0.0600781558212272,0.0321519827141094,0.0271694365886691,0.0369083966887155,0.0510472109843811,0.0460916152968807,0.0562911739114201,0.0382879987393962,0.0352362549191228,0.0415173852174062,0.0462347154889103,0.0400822388953515,0.0523061362056099,0.0473034048975127,0.0413644414551811,0.0533651262337962,0.0238343246727242,0.0216114183689085,0.0258873235395034,0.0156258474511483,0.0124213831571041,0.0188363013568015,0.00867017262311461,0.00649970173661435,0.0106371148496883,0.0367908207408013,0.0290854613174677,0.0447169486043277,0.0101604548215741,0.00835063747552952,0.0119800093854068,0,0,0,0,0,0
"278","2021-12-19",0.196715111222349,0.186301003107256,0.207069504343103,0.115174952771503,0.106151407785292,0.124075369929552,0.124033377843038,0.115531598874836,0.132684445820724,0.110042957855105,0.100555934640276,0.119685044096614,0.0590900524769722,0.052307553589047,0.065775414603595,0.0546717953635889,0.0495298339778881,0.0599851242555981,0.0323358282431283,0.0274817927451823,0.037098423288056,0.0510421451649421,0.0459755392537061,0.0563716537522175,0.038284087363324,0.0352654155311195,0.0415357105791418,0.0459519452990192,0.0397553622578786,0.0520425560006296,0.0476946653565219,0.0417989887558753,0.053945045184436,0.0238479526712157,0.0216271491539277,0.0258951365498435,0.015763420843738,0.0125443724822149,0.0189476353587587,0.00870103727320052,0.00654668989544656,0.0107557989822975,0.0385609011592863,0.0303541345851566,0.0467820837468783,0.0101549064428306,0.00831435950799963,0.0119712286504115,0,0,0,0,0,0
"279","2021-12-20",0.196525806231342,0.185946301599232,0.206811923187783,0.115317883790563,0.1059288900347,0.124790947836941,0.124185827403374,0.11528213034971,0.132994073747612,0.109851552817949,0.0999176561916065,0.119784075328681,0.0590773765621843,0.0522434227668416,0.0663477498728984,0.0545738013983049,0.0491994708221654,0.0600204436070468,0.0323723592965045,0.0273354286421091,0.0370889204100163,0.0510876375701439,0.0458256946925588,0.0564068895848901,0.0382738296880522,0.0352123397631673,0.0415760428515261,0.0461560228446975,0.0397528709633106,0.052840065674395,0.0479070734416907,0.0418730332007259,0.0541666746316904,0.0238641615876671,0.0216399354795641,0.0259507069974665,0.0158491672409597,0.012582523764829,0.0192741435848149,0.0087643986098494,0.00660281932303368,0.0107596317235298,0.0389141284007634,0.0289136566009142,0.0492033301138071,0.0101482720562942,0.00829633835782137,0.0119862692605103,0,0,0,0,0,0
"280","2021-12-21",0.196258042770891,0.185299762551641,0.206539695753696,0.115490473702044,0.105804604650235,0.125127158145571,0.124312517562374,0.115421891246455,0.133255906548848,0.109625851237553,0.0997401877342457,0.119869343297353,0.0590511366181255,0.0518017387530993,0.0663237924973622,0.0544936876139579,0.0490968075886268,0.0599469962109853,0.0324195000320471,0.0273252536366896,0.0373975774336303,0.0511180778861764,0.0457903705868873,0.0566647782047079,0.0382665023082142,0.0352602657605006,0.0415807234113784,0.046341858144852,0.0397646184248246,0.0530571585863886,0.0480832495399697,0.0417120522175229,0.0546588616798888,0.023878533656845,0.021666820182028,0.0259426231517351,0.0159207937060432,0.0125009221259573,0.0193986563874388,0.00881956982097155,0.00663949132676678,0.0109054026095089,0.0392310691478299,0.0279663171543549,0.0512262632075463,0.0101393426359524,0.0082631430772935,0.0119812692897984,0,0,0,0,0,0
"281","2021-12-22",0.195991307211001,0.184898368531826,0.206552426787306,0.115644142591302,0.105655238694391,0.125946407595567,0.124422908743212,0.115142529818576,0.133481954581964,0.109424507129229,0.0991824740701213,0.119966928887201,0.0590339761935421,0.051782834987652,0.0662920860863856,0.0543971828062204,0.0490348288027565,0.0600005027972345,0.032457192605544,0.027239146466307,0.0375645528905597,0.0511225319967152,0.0456658868958566,0.0568227254456902,0.0382621255530141,0.0352452441633639,0.0416175473069071,0.0465413013409832,0.0395197892381847,0.0536150569694451,0.0482714854753763,0.0417525395584403,0.0551866989472797,0.0238930859970477,0.021709732691691,0.0259230569123728,0.0160122114446858,0.0123582860702035,0.0196249087375589,0.00888510367639604,0.00658292333655519,0.0110013351634296,0.039729375165297,0.0270263788593157,0.0527107177865569,0.0101313364803395,0.008243310733061,0.0120006187581982,0,0,0,0,0,0
"282","2021-12-23",0.195752357879399,0.184408311129346,0.206858669436731,0.115849335981251,0.105887008495899,0.126188758766612,0.124559067158325,0.115422781252648,0.133623999248867,0.109197972630321,0.0988314036433083,0.119920256456667,0.0590323822887519,0.0515299747075891,0.0668999118285539,0.0542939505810068,0.0487464342949917,0.0597981223144379,0.0324929348669569,0.027126597530022,0.0377661746007761,0.0511186893757449,0.0455423651447316,0.0567387825228096,0.0382527505014744,0.0351790223291432,0.0416788239160016,0.0466598498565269,0.0394384050466019,0.05374606224675,0.0484883971294301,0.0418636153840572,0.0554882375334897,0.0239082916794171,0.0217015733126834,0.0259667924757455,0.0160935930145136,0.0124497535087928,0.0196877237940773,0.00894247260420267,0.00667925689432403,0.0111163304486277,0.0402130094619652,0.0259631918852142,0.0536767284710397,0.0101234249824439,0.0082013764484994,0.0119546421095867,0,0,0,0,0,0
"283","2021-12-24",0.195592091104583,0.184077920806249,0.206741569435941,0.115959192924846,0.10560998792031,0.126508893925735,0.124699917009863,0.115215349255219,0.133936487498963,0.108988430856651,0.0985151610132812,0.120249928781179,0.059019950587618,0.0512013867746729,0.067097731063132,0.0541818838635375,0.0486820702169624,0.0596956888209075,0.0325389123101201,0.0269983917299582,0.0377870715828695,0.0511073450234894,0.0454100822453457,0.0567219895022058,0.0382433980939061,0.0351305366975364,0.0417384722659874,0.0468255369200508,0.0394499904500344,0.0539445462241077,0.0486704491554908,0.0418730391590716,0.0558911601760304,0.0239275527242828,0.0217047813929869,0.0259728842721364,0.0161765760130937,0.0124338667171056,0.0198884476148776,0.00899987334438922,0.00672459766596673,0.0111471312357278,0.0406175037787998,0.0261721049057786,0.0556326947319841,0.0101184810428291,0.00821881155812453,0.011902607189115,0,0,0,0,0,0
"284","2021-12-25",0.195337658351164,0.18374807731992,0.206445925630111,0.116127465274548,0.105659673319277,0.126533069737163,0.124833241823404,0.115241273070895,0.134268406502487,0.108763897482099,0.097722269040601,0.120135024896632,0.0590135126042997,0.0511214417689983,0.0668560853717419,0.0540661661737073,0.0484774742476906,0.0596028171187944,0.032583006100981,0.0271249869530849,0.0379436757052908,0.0511249972186996,0.0451481741309193,0.0570226937385727,0.0382491271088122,0.0351075738580328,0.0417178620573364,0.0470023437333119,0.0394010481337466,0.0543113119244676,0.0488683751211663,0.0420461892977053,0.0562413249903709,0.0239411520006463,0.0216864002844115,0.0260115284622054,0.016268248466557,0.0124923007002622,0.0198885916601295,0.00906610709407462,0.00675732627537293,0.0111822536302479,0.0410577024710713,0.0253040230281896,0.0557364688855942,0.0101123561924108,0.00822352107741171,0.0119183473294925,0,0,0,0,0,0
"285","2021-12-26",0.195046271995002,0.18376161728539,0.206236910814518,0.116288243831148,0.105588238946797,0.127221770084903,0.124925918663328,0.115204661610344,0.134340399018329,0.108594380191972,0.0977008793208149,0.11986315797794,0.0590437005387907,0.051073685797662,0.0672185868052985,0.0539920443618351,0.0485251774519811,0.0596775207633616,0.0326168671178397,0.0269544523360589,0.0379560559062819,0.0511204634964592,0.0451608543429091,0.0568425550773669,0.0382447281778841,0.0350548982974851,0.0415887060914973,0.0471816957727701,0.0396424713469597,0.0545907769289449,0.0490404003779221,0.0421893121540663,0.0567547104420923,0.0239486238691566,0.0217378435641389,0.0259430791770468,0.0163656013860137,0.0125409204892501,0.0202000855198863,0.00911879264512534,0.00677613166801267,0.0113417537378052,0.0415409780139233,0.025545378122263,0.0573293609188836,0.0101085836445762,0.00819946738534109,0.0118783964172083,0,0,0,0,0,0
"286","2021-12-27",0.194856751693648,0.183184697700989,0.206045645697922,0.116427201601918,0.105483610186025,0.127364761785423,0.125020614041289,0.11491866809325,0.134514742191752,0.108408469638713,0.0969720536558172,0.120050485407202,0.0590312873448758,0.0509983254051172,0.0672720951534181,0.0539139589796414,0.0481900785376511,0.0594460868739074,0.0326575093246877,0.0270900094771704,0.037942549355535,0.0511172597098114,0.0451575794662215,0.0569397061672909,0.0382495339682894,0.0350866222853288,0.0416464645236205,0.0473203649541247,0.0395326444656445,0.0549090690031657,0.049264741392446,0.0422418904463445,0.0569155501218651,0.0239627598112278,0.0216704691006805,0.0259432929928607,0.0164529307518701,0.0125482784116296,0.0203207107231594,0.00917513814629346,0.00680451838166021,0.0113317426207791,0.0420163627394186,0.0256396080987596,0.058246380729042,0.0101048333139291,0.00819162114740907,0.0118760270980555,0,0,0,0,0,0
"287","2021-12-28",0.194640963579183,0.182840447218901,0.205487594883599,0.116570673142279,0.105422778136096,0.127818956599388,0.125075402954179,0.114719207882064,0.134730962157574,0.108241860778928,0.096920161590135,0.119832577251528,0.0590680376641046,0.0506326891008195,0.0672719949878797,0.053778132373309,0.0481561698625609,0.0593210653920667,0.0327281956744069,0.0272057040022687,0.038142636334612,0.0511299172732874,0.0450935824638617,0.056796093449925,0.0382374523818206,0.0350376734260058,0.0416465818008804,0.0474986556944614,0.0396911023910253,0.0553441507224516,0.0494240463694352,0.0423054210998567,0.057274099102295,0.0239730556876031,0.0216547397734959,0.0260167382271543,0.0165527874455335,0.0126156915922901,0.0204878725094828,0.0092373431561823,0.00685490879199845,0.0114066180588006,0.0424547167116347,0.0256958583466153,0.0592735534991032,0.0101008764973488,0.00818671578936211,0.0119021744771618,0,0,0,0,0,0
"288","2021-12-29",0.194359580874041,0.182304070078518,0.205759803126786,0.116745023431007,0.105619693756533,0.127717095853058,0.125211908674814,0.115091861110041,0.134925546708726,0.108122789711942,0.0966310128105232,0.119809548424067,0.0590473005404477,0.050786897717494,0.0675030462480848,0.0536637556126932,0.0478911637252323,0.0591526911383418,0.032754628735073,0.0269847057099509,0.0381690103805209,0.0511325262251732,0.0452143022816053,0.056924806930562,0.0382241494759314,0.035067532670102,0.0416719967458156,0.0476614083793363,0.0396495759356915,0.0559081807027259,0.0495996047766461,0.0424915541900341,0.0573277052681547,0.0239794019824771,0.0216703316800506,0.026014571981894,0.0166344454643411,0.0126901761405981,0.020615961241868,0.00929754136226713,0.00686089038241193,0.0115473939027172,0.0428928496361107,0.0253956385023952,0.0595635235732998,0.0100920280158028,0.00818270974316735,0.0118745646337858,0,0,0,0,0,0
"289","2021-12-30",0.194150462766088,0.182081166810252,0.205304263797297,0.116874126090864,0.105782401982563,0.127926987674637,0.125327932117469,0.115382350919648,0.134932727447353,0.107904046386959,0.0961333002217965,0.119743913394091,0.0590087089195692,0.0505645666951548,0.0674627077661028,0.0535538960961294,0.0479439289224538,0.0591706397874759,0.0328002733455502,0.0272257512620579,0.0382266162508879,0.0511564476746933,0.0451938270893472,0.0570503587108333,0.0382236796242098,0.0351966866231042,0.0417151224788626,0.0477948701521895,0.0396993700092628,0.0558456200013891,0.0497789998433023,0.0425230811351655,0.0577487345715258,0.023992127406506,0.0217137921683541,0.026016183211148,0.0167211193724379,0.012661876973544,0.0206651248563351,0.00934507273303264,0.00691541375422185,0.0115997001915531,0.0431483161222076,0.0254931198619146,0.0602224196125926,0.010090725272366,0.00817499648958245,0.0118573434094886,0,0,0,0,0,0
"290","2021-12-31",0.193836485770033,0.181853869110284,0.20517644756883,0.116990437098656,0.106059214428739,0.128190845335271,0.12545699025554,0.115584217832822,0.135089236230828,0.107650303704414,0.0957424319023411,0.119377752933189,0.0589871044082051,0.0506935586748341,0.0673508618520197,0.0534595918536763,0.0477624820170421,0.0591216869023028,0.0328492249927304,0.0272186082217171,0.0385561833271546,0.0511744242918369,0.0454452485974266,0.057238321949735,0.0382242664610245,0.0352041269181989,0.041716487585003,0.0479476262122371,0.0398712771216624,0.055820679320443,0.0499731093034688,0.0427481808828415,0.0580605603104971,0.0240051571710946,0.0217385511845757,0.0260016552376881,0.0168113143724406,0.0127893849823681,0.0208684915997655,0.00941350858211169,0.00698174415816524,0.0117120551454403,0.0435783070798247,0.0251403245529907,0.0606983203633252,0.0100844326832057,0.00816740635714708,0.0118510597187507,0,0,0,0,0,0
"291","2022-01-01",0.193557383870431,0.181396847829841,0.204556664645182,0.117118057456296,0.105860251539675,0.127949758462777,0.125538152749462,0.115301817235209,0.135066816234416,0.107490856544023,0.0958185992984975,0.119109370033223,0.0590109040390683,0.0507596147295337,0.0674717853225835,0.0533503044400201,0.0477636613464943,0.0591421494991067,0.0328468636810984,0.0270472307051594,0.0384613747845515,0.0511916550120327,0.0453658851303338,0.0571706278365151,0.0382167832826678,0.0352212816649284,0.0417161962049637,0.0481174677783807,0.0399188872168768,0.0562479165692258,0.0501465524097918,0.042810381695322,0.0579916994371183,0.0240194855254078,0.0217537760871047,0.0260242950870031,0.0169100411736844,0.0130377251560951,0.0210904357310103,0.00946797125820679,0.00713074588693948,0.011786586313611,0.0439502332594941,0.0256128941822686,0.060820227215186,0.0100776099147349,0.00822065352869299,0.0118053638356331,0,0,0,0,0,0
"292","2022-01-02",0.193299551415497,0.181213269185873,0.20505712602395,0.117287420352726,0.105821705591643,0.128246730545011,0.125689669222646,0.115824934816665,0.135276460251894,0.107288515962856,0.095503709003263,0.118675229509975,0.0590157556574865,0.0507848020976388,0.0673408609054214,0.0532491159209272,0.0475287652055582,0.0588993464271081,0.0328669062427836,0.027205491517022,0.038379279876694,0.051218577109391,0.0454427247608611,0.0570816058413376,0.0382205537567686,0.0351388322809433,0.0417802383100539,0.0482896170018441,0.0401110343380489,0.0564798635921887,0.0503376142934253,0.0431472443466008,0.0580323447957293,0.024029721230356,0.0218340768229861,0.0260919482219529,0.0169979627301393,0.0130681352890967,0.0210800881854267,0.00951877632239283,0.00718586235447168,0.0119121077090443,0.0442567814550738,0.0254607307096906,0.0612171721364976,0.0100683123334453,0.00820094640542205,0.0118254527800885,0,0,0,0,0,0
"293","2022-01-03",0.192997483985144,0.180852815078597,0.204518432537568,0.117392890447625,0.106087331381912,0.128444329106068,0.125755957497153,0.115828328488605,0.135503320218199,0.107062871847199,0.0956472207571085,0.118671571657156,0.0590303821505296,0.0509637917430109,0.0672534140179565,0.0531529574520401,0.0475947749506788,0.0587107429078158,0.0328992789439459,0.0273531777821938,0.0383792005762804,0.0512291052680981,0.0455037638876967,0.0569912934064749,0.0382159126622998,0.0351407958395486,0.0417165600809923,0.0484492671963872,0.0405955779273164,0.0567675828347489,0.0505420496160025,0.0432416267440436,0.0584580605400655,0.0240450651268123,0.0218519047487611,0.0260560718761952,0.0170861304872997,0.0130766958394611,0.0211554568404685,0.00957496017226191,0.00726032058461677,0.0119197861315009,0.0446048998395223,0.0267607307380989,0.0616963461430622,0.0100557703318688,0.00814711209321823,0.0117974425755795,0,0,0,0,0,0
"294","2022-01-04",0.19275101482186,0.180415521915834,0.204340529894064,0.117516040934416,0.10631937478926,0.12873410289272,0.125871946088899,0.116010619427162,0.135451339402985,0.10685868537447,0.0952586282855628,0.118428600656142,0.0590186007917078,0.050875728344309,0.0673744794151917,0.0530598786587016,0.0474598332345588,0.0585995139654922,0.032949727900064,0.0273376854337718,0.0383722152926733,0.0512444439389469,0.0455199427510937,0.0569641988672224,0.03821182360019,0.0350517915256389,0.0416332831221508,0.0486032417104287,0.0406865465114028,0.0568351214516462,0.0507205668753996,0.0433959107300673,0.0587175199216056,0.0240515534048586,0.0218739761612063,0.026099841595206,0.0171515379929084,0.0131975370626831,0.0211961141973707,0.00962482918314068,0.00732322909484319,0.0119704789800893,0.045064733082512,0.0281567192511894,0.0623043038853765,0.0100486525253654,0.00815801309232986,0.0117880324887819,0,0,0,0,0,0
"295","2022-01-05",0.19252215088204,0.180585101029664,0.204003190444756,0.117666238167531,0.10642037160503,0.128854317453659,0.125952116841307,0.115894434147179,0.135682997649091,0.10665247323569,0.0954985404815143,0.117827654095707,0.0590405337679428,0.0506723998463437,0.0673733843590576,0.0529662489989114,0.0474342191542396,0.0584475439153833,0.0329745513924602,0.0273961626415823,0.0384904271770722,0.0512593891912692,0.0454546572530982,0.0569706681460805,0.0382180141683736,0.0349766717496917,0.0417218879571131,0.0487810297943326,0.0407632198133899,0.0571372611719675,0.050918854526164,0.0433913736408567,0.0588291076818673,0.024063408495478,0.0218534912983855,0.0261293642869199,0.0172259380968146,0.0133804624713003,0.0212172853760683,0.0096820989647966,0.00734833621320872,0.0119922801475729,0.0453912933300188,0.0279802323215346,0.0626455711734736,0.0100424645516249,0.00816144163361171,0.0117911656017954,0,0,0,0,0,0
"296","2022-01-06",0.192259128733815,0.180298266379073,0.203740417437771,0.117840752221914,0.106614187530256,0.12912534445506,0.12605382531592,0.115987694457335,0.135521974420819,0.106414096342377,0.0952658245972318,0.118220197534829,0.0590497773109282,0.0505720738917502,0.0671487434647113,0.052858390497121,0.0471587316545173,0.0583607548659779,0.0330194721163513,0.0275215871205171,0.0385334475892513,0.0512962291989204,0.0455866624457647,0.0569643909594897,0.0382156393842241,0.0350314842868992,0.0416803068244281,0.0488931695173094,0.0411106371395704,0.0571562045536618,0.051089231338341,0.0434296941856455,0.0587848296106518,0.0240796894151841,0.0218655568194794,0.026171679273562,0.0172951069775197,0.0134416268944122,0.021323545868248,0.00973432291614132,0.00746257642547127,0.012036557295748,0.0457125914384208,0.0285730365728576,0.0622252211753636,0.0100375286285724,0.00813425186773336,0.0117606251922535,0,0,0,0,0,0
"297","2022-01-07",0.192028099848227,0.180303067313322,0.203056744478434,0.117993450392643,0.107308759828815,0.129190183819726,0.126152522139237,0.116143492806512,0.135592965423714,0.106192461719127,0.0951910130352408,0.117539038666777,0.0590669774141044,0.0508486770575361,0.067348066674762,0.0527411995941676,0.0472639944274514,0.0582019702535006,0.0330502860887436,0.0276511172377093,0.0384940521817391,0.0513126152516451,0.0454398025797819,0.0569761354836173,0.0382090634018648,0.0350776137292075,0.0416356952684735,0.049083063805374,0.0413131718190406,0.0573658387051262,0.0512147066186782,0.0437588737514665,0.0587808935921864,0.0240937443005495,0.0218631924373255,0.0261956732048089,0.0173921221586275,0.0136117950143483,0.0215331400093273,0.0097905627220852,0.00747984500132843,0.0121547056011869,0.0461823909981912,0.0294789044492059,0.0628041659700157,0.0100332805515119,0.00815746865035221,0.0117917655728897,0,0,0,0,0,0
"298","2022-01-08",0.191765363218802,0.180110428098512,0.20248932786037,0.118129434788551,0.107447647612193,0.128887212446454,0.126246500601257,0.116492810604581,0.135700202288373,0.105950715300564,0.0951267552191551,0.117312074791138,0.0590618278312326,0.0509589764495527,0.0672924277010748,0.0526211155740067,0.0470923448105096,0.0580167662173841,0.0330870093094695,0.0275884386332586,0.0384610122636365,0.0513157212230967,0.0454432514064422,0.0568082274365186,0.0382171933561278,0.0351406926902135,0.0416709204827628,0.0492500623230413,0.0415935038014212,0.0574770527247083,0.051393011514838,0.0441559097473531,0.0589507144017392,0.0241070229488879,0.0219396425476445,0.026190033669462,0.0174895590611681,0.013728785397163,0.0216071667219968,0.00984717582891913,0.00748014165362062,0.0122066963907117,0.046551378837086,0.0301596838872238,0.0626925244150657,0.0100313718897609,0.00814088161148376,0.0117975828373803,0,0,0,0,0,0
"299","2022-01-09",0.19155492186364,0.17981708251484,0.202124631876792,0.118281724796393,0.10786709941326,0.128776584545826,0.126361091624635,0.116832596365004,0.135698915727211,0.10575612327409,0.0952519160553496,0.117088183091482,0.0590918272476693,0.051134939763276,0.0675781424473936,0.0525223388269715,0.0469076286792744,0.0578080547535518,0.0331381108419485,0.0276924657135412,0.0383109481352245,0.0513415839037463,0.0455089901516066,0.0568775841579907,0.0382280990423489,0.0352121506086767,0.0416800512476471,0.0494005775931171,0.0419078672492592,0.0575010425456676,0.0516062683683458,0.044489328818085,0.0588290307632853,0.024126672867192,0.0219793807035582,0.0262386431035002,0.0175613389817359,0.0138431860135318,0.0215469154793697,0.00991308395356968,0.00759260085458438,0.0123275745412072,0.0470176413703861,0.031243830458032,0.0627183772848251,0.0100300698740565,0.0081269972774567,0.0118106203612761,0,0,0,0,0,0
"300","2022-01-10",0.191356368196132,0.179933503920231,0.202057565021695,0.11843719749033,0.108345283763607,0.128874372110266,0.126427985396617,0.116848541478842,0.13582142922069,0.105524829390389,0.0948408098420654,0.11633332242654,0.0590837790112846,0.0513378996899565,0.0670443439797195,0.0523974254980065,0.0471757509804662,0.0575209302698436,0.0331634714006096,0.0277646163846585,0.0383306253568958,0.0513515235652317,0.0457148034008559,0.0570020389262878,0.0382241405839649,0.0352152510192265,0.0416975988862847,0.0495446915777832,0.0421089766144755,0.0575665577927966,0.0517725021460465,0.0447606155684642,0.059109329706792,0.0241383548841755,0.022033290094294,0.0262265314684554,0.0176625349796415,0.0140405921986716,0.0215425199800815,0.00996375430998401,0.00760803258444816,0.0123694299606292,0.04729019488093,0.0312924945463247,0.0628069732446315,0.0100233329568147,0.0081901572372382,0.0117777303609994,0,0,0,0,0,0
"301","2022-01-11",0.191095091206437,0.179517145055279,0.201553984850658,0.118548261671951,0.108590257344641,0.12876687689699,0.12649195310496,0.117008306377605,0.13564990436393,0.105298819120495,0.0948925487248448,0.115706014151759,0.0590987115596259,0.0515317176509761,0.0670566377991372,0.0522824409901951,0.0469784101068661,0.0574352455387718,0.0332043005617012,0.0279019833351573,0.0384287672763008,0.0513644835829982,0.0458101248171548,0.0568594918286483,0.0382191069610533,0.0351590599134064,0.0416641974568573,0.0497422172060068,0.0425352596260206,0.057470356934346,0.0519954358610269,0.0448693685870591,0.0595370428325868,0.0241517062924745,0.0219655784756155,0.0262266695175167,0.0177461670387814,0.0140755141878636,0.0216343838144685,0.01002282557071,0.00770519281104801,0.0123649112918629,0.0477367032257355,0.0319361794710685,0.0626200077389295,0.0100200221998578,0.00814375158035123,0.0117520408022378,0,0,0,0,0,0
"302","2022-01-12",0.190848170145814,0.179484827175618,0.201269926226797,0.118648741587867,0.108964070272326,0.128546954692595,0.126571097779678,0.117191060482019,0.135470509729328,0.105105837952905,0.0947043857473973,0.11490256599269,0.0590988652642411,0.0515271133790207,0.0666729778926385,0.0521884144458468,0.046984980098895,0.0572179417818641,0.0332264592390176,0.0281954218013405,0.0383984181246471,0.0513784062249761,0.0460109088079334,0.0567159033719711,0.0382300664570617,0.0351116504480278,0.04167245302844,0.0499227403890219,0.042745449267803,0.0578268648822537,0.0521456827790507,0.0453333031248693,0.0594557149051912,0.0241653286557825,0.0219837290302803,0.0262530455802172,0.0178242038213128,0.0141758265993454,0.0216111852209976,0.0100748286973188,0.00779594135758292,0.0123869699364553,0.0480931827470555,0.0340058838058217,0.0617505133065409,0.010011371696425,0.00817150906997838,0.0117540855686042,0,0,0,0,0,0
"303","2022-01-13",0.190668664562108,0.179809662473762,0.201369180531495,0.118806626002166,0.109521335494595,0.128611109493271,0.126659569760358,0.117482753925892,0.135410274121551,0.104892163130552,0.0947253555234278,0.114747261931529,0.0590923988831945,0.0520296608167465,0.0664463004749705,0.0520651755333922,0.0469488881609492,0.0570463817307093,0.0332543099923703,0.0283740527727374,0.0383586575892857,0.0513949025209389,0.0460051698126122,0.0567221418357151,0.0382375958488792,0.0351237830099501,0.0417206830001886,0.0500878854103793,0.0430509829781972,0.0574893665278194,0.0523242466781696,0.0456617503682922,0.0594969347229563,0.0241810288598284,0.0219540187615408,0.0262901519754639,0.017910276731308,0.0144522964431549,0.0215510862897059,0.0101300346043007,0.00796800067477198,0.0123943024692531,0.0484128679052085,0.0352047272102586,0.0611046396339255,0.0100037450168458,0.00814935604395249,0.011748481899191,0,0,0,0,0,0
"304","2022-01-14",0.190421992428763,0.17965509936872,0.200922264936345,0.118904357903152,0.110071831768655,0.128415099220777,0.126744718856109,0.117743416123259,0.135253742282295,0.104724001030743,0.095240927325654,0.114381377141564,0.0591091048707006,0.0522395653574134,0.0660414498468557,0.0519289958983315,0.0468652967436058,0.0567623321900735,0.0332883885316463,0.0284790227465241,0.038258690976316,0.0513984520843944,0.0461265375218522,0.0565528199898807,0.0382449259314701,0.0351020266910349,0.0416920178927364,0.0502223642272644,0.043160920048798,0.0576362843470004,0.0525351826832912,0.0459959250803896,0.0597773741501216,0.0241911355350799,0.0219669701742728,0.0262677088927129,0.0179898557393266,0.014467287564607,0.0216188369126113,0.010193525896053,0.00804537381036645,0.0124150050926896,0.0488259752931807,0.0365035315793143,0.0608163130106975,0.0100000265848509,0.00815140372503569,0.0117360885423974,0,0,0,0,0,0
"305","2022-01-15",0.190142081995993,0.179868537777202,0.200377538800465,0.11900631321502,0.110349042794084,0.12813263228641,0.126826747367822,0.118240205241967,0.13516096883288,0.104577327181821,0.0956519136754962,0.113323741693255,0.0590903924432449,0.0526110622477193,0.066007653001529,0.0518348407833249,0.0468386887375285,0.0565941875867091,0.0333168837508962,0.0284942710314535,0.0380804473029375,0.0514284711370008,0.0462194930823501,0.0566751236897695,0.0382306972130478,0.0350349158646231,0.0416177423297954,0.0503727287656481,0.0436735359120418,0.0577269606975753,0.0527295030623534,0.0463340397848793,0.0596136593141733,0.0242033385190041,0.0220226891898275,0.0263118964827499,0.0180831968145399,0.0146407546405234,0.0216014392655202,0.0102545818868525,0.00804980241980803,0.0124714848397952,0.049153705708607,0.0382795286545144,0.0598985502797614,0.00998922207910783,0.00814930593278239,0.0117265758858669,0,0,0,0,0,0
